Date,Close_SPY,Close_GLD,Close_TLT,Close_^VIX,Close_CL
2018-05-11,272.850006,125.0,119.230003,12.65,70.7
2018-05-14,272.980011,124.489998,118.599998,12.93,70.96
2018-05-15,271.100006,122.480003,117.25,14.63,71.31
2018-05-16,272.23999,122.290001,116.800003,13.42,71.49
2018-05-17,272.01001,122.360001,116.209999,13.43,71.49
2018-05-18,271.329987,122.410004,117.209999,13.42,71.28
2018-05-21,273.369995,122.480003,117.269997,13.08,72.24
2018-05-22,272.609985,122.410004,117.089996,13.22,72.13
2018-05-23,273.359985,122.540001,117.940002,12.58,71.84
2018-05-24,272.799988,123.589996,118.879997,12.53,70.71
2018-05-25,272.149994,123.209999,119.620003,13.22,67.88
2018-05-29,269.019989,123.190002,122.239998,17.02,66.73
2018-05-30,272.609985,123.370003,121.419998,14.94,68.21
2018-05-31,270.940002,123.099998,121.220001,15.43,67.04
2018-06-01,273.600006,122.489998,120.300003,13.46,65.81
2018-06-04,274.899994,122.370003,119.43,12.74,64.75
2018-06-05,275.100006,122.849998,119.709999,12.4,65.52
2018-06-06,277.399994,122.919998,118.739998,11.64,64.73
2018-06-07,277.369995,122.860001,119.889999,12.13,65.95
2018-06-08,278.190002,123.010002,119.529999,12.18,65.74
2018-06-11,278.559998,123.230003,119.309998,12.35,66.1
2018-06-12,278.920013,122.82,119.339996,12.34,66.36
2018-06-13,278.029999,123.190002,119.279999,12.94,66.64
2018-06-14,278.730011,123.379997,120.269997,12.12,66.89
2018-06-15,277.130005,121.339996,120.379997,11.98,65.06
2018-06-18,276.559998,121.110001,120.269997,12.31,65.85
2018-06-19,275.5,120.800003,120.970001,13.35,65.07
2018-06-20,275.970001,120.260002,119.910004,12.79,66.22
2018-06-21,274.23999,120.050003,120.540001,14.64,65.54
2018-06-22,274.73999,120.339996,120.529999,13.77,68.58
2018-06-25,271.0,119.889999,120.800003,17.33,68.08
2018-06-26,271.600006,119.260002,120.970001,15.92,70.53
2018-06-27,269.350006,118.580002,122.110001,17.91,72.76
2018-06-28,270.890015,118.220001,122.139999,16.85,73.45
2018-06-29,271.279999,118.650002,121.720001,16.09,74.15
2018-07-02,271.859985,117.459999,121.349998,15.6,73.94
2018-07-03,270.899994,118.650002,122.0,16.139999,74.14
2018-07-05,273.109985,119.050003,122.349998,14.97,72.94
2018-07-06,275.420013,118.860001,122.75,13.37,73.8
2018-07-09,277.899994,119.150002,121.959999,12.69,73.85
2018-07-10,278.899994,118.93,121.949997,12.64,74.11
2018-07-11,276.859985,117.639999,122.419998,13.63,70.38
2018-07-12,279.369995,118.129997,122.410004,12.58,70.33
2018-07-13,279.589996,117.610001,122.720001,12.18,71.01
2018-07-16,279.339996,117.550003,122.209999,12.83,68.06
2018-07-17,280.470001,116.279999,121.980003,12.06,68.08
2018-07-18,281.059998,116.309998,121.489998,12.1,68.76
2018-07-19,280.0,115.809998,122.260002,12.87,69.46
2018-07-20,279.679993,116.559998,120.760002,12.86,70.46
2018-07-23,280.200012,116.0,119.269997,12.62,67.89
2018-07-24,281.609985,116.040001,119.68,12.41,68.52
2018-07-25,284.01001,116.68,119.489998,12.29,69.3
2018-07-26,283.339996,115.769997,119.260002,12.14,69.61
2018-07-27,281.420013,115.830002,119.459999,13.03,68.69
2018-07-30,279.950012,115.650002,119.050003,14.26,70.13
2018-07-31,281.329987,115.989998,119.699997,12.83,68.76
2018-08-01,280.859985,115.139999,118.459999,13.15,67.66
2018-08-02,282.390015,114.519997,118.629997,12.19,68.96
2018-08-03,283.600006,114.919998,119.220001,11.64,68.49
2018-08-06,284.640015,114.330002,119.290001,11.27,69.01
2018-08-07,285.579987,114.589996,118.669998,10.93,69.17
2018-08-08,285.459991,114.910004,118.790001,10.85,66.94
2018-08-09,285.070007,114.739998,119.790001,11.27,66.81
2018-08-10,283.160004,114.690002,120.660004,13.16,67.63
2018-08-13,282.100006,112.959999,120.410004,14.78,67.2
2018-08-14,283.899994,113.07,120.139999,13.31,67.04
2018-08-15,281.779999,111.190002,120.839996,14.64,65.01
2018-08-16,284.059998,111.099998,120.830002,13.45,65.46
2018-08-17,285.059998,112.129997,120.980003,12.64,65.91
2018-08-20,285.670013,112.690002,121.790001,12.49,66.43
2018-08-21,286.339996,113.019997,121.379997,12.86,67.35
2018-08-22,286.170013,113.269997,121.860001,12.25,67.86
2018-08-23,285.790009,112.199997,122.050003,12.41,67.83
2018-08-24,287.51001,114.160004,122.290001,11.99,68.72
2018-08-27,289.779999,114.589996,121.589996,12.16,68.87
2018-08-28,289.920013,113.68,120.860001,12.5,68.53
2018-08-29,291.480011,114.199997,121.019997,12.25,69.51
2018-08-30,290.299988,113.639999,121.279999,13.53,70.25
2018-08-31,290.309998,113.510002,121.0,12.86,69.8
2018-09-04,289.809998,112.93,120.029999,13.16,69.87
2018-09-05,289.029999,113.32,119.709999,13.91,68.72
2018-09-06,288.160004,113.540001,120.150002,14.65,67.77
2018-09-07,287.600006,113.230003,119.129997,14.88,67.75
2018-09-10,288.100006,113.150002,119.57,14.16,67.54
2018-09-11,289.049988,113.220001,118.660004,13.22,69.25
2018-09-12,289.119995,114.169998,118.940002,13.14,70.37
2018-09-13,290.829987,113.760002,119.120003,12.37,68.59
2018-09-14,290.880005,113.019997,118.550003,12.07,68.99
2018-09-17,289.339996,113.610001,118.550003,13.68,68.91
2018-09-18,290.910004,113.440002,117.309998,12.79,69.85
2018-09-19,291.220001,113.879997,116.610001,11.75,71.12
2018-09-20,293.579987,114.269997,117.150002,11.8,70.8
2018-09-21,291.98999,113.489998,117.099998,11.68,70.78
2018-09-24,291.019989,113.470001,116.800003,12.2,72.08
2018-09-25,290.75,113.650002,116.68,12.42,72.28
2018-09-26,289.880005,113.050003,117.5,12.89,71.57
2018-09-27,290.690002,112.050003,117.580002,12.41,72.12
2018-09-28,290.720001,112.760002,117.269997,12.12,73.25
2018-10-01,291.730011,112.57,116.150002,12.0,75.3
2018-10-02,291.559998,113.870003,116.860001,12.05,75.23
2018-10-03,291.720001,113.419998,114.830002,11.61,76.41
2018-10-04,289.440002,113.480003,114.019997,14.22,74.33
2018-10-05,287.820007,113.800003,113.040001,14.82,74.34
2018-10-08,287.820007,112.540001,112.660004,15.69,74.29
2018-10-09,287.399994,112.599998,113.800003,15.95,74.96
2018-10-10,278.299988,112.879997,113.489998,22.959999,73.17
2018-10-11,272.170013,115.779999,114.870003,24.98,70.97
2018-10-12,275.950012,115.230003,114.470001,21.309999,71.34
2018-10-15,274.399994,116.0,114.419998,21.299999,71.78
2018-10-16,280.399994,115.800003,114.68,17.620001,71.92
2018-10-17,280.450012,115.790001,114.0,17.4,69.75
2018-10-18,276.399994,115.919998,113.959999,20.059999,68.65
2018-10-19,276.25,116.010002,113.709999,19.889999,69.12
2018-10-22,275.01001,115.709999,113.559998,19.639999,69.17
2018-10-23,273.609985,116.389999,113.919998,20.709999,66.43
2018-10-24,265.320007,116.660004,114.779999,25.23,66.82
2018-10-25,270.079987,116.400002,114.300003,24.219999,67.33
2018-10-26,265.329987,116.769997,114.989998,24.16,67.59
2018-10-29,263.859985,116.309998,114.730003,24.700001,67.04
2018-10-30,267.769989,115.800003,114.160004,23.35,66.18
2018-10-31,270.630005,115.150002,113.580002,21.23,65.31
2018-11-01,273.51001,116.629997,113.410004,19.34,63.69
2018-11-02,271.890015,116.650002,112.0,19.51,63.14
2018-11-05,273.390015,116.370003,112.440002,19.959999,63.1
2018-11-06,275.119995,116.040001,112.370003,19.91,62.21
2018-11-07,281.01001,116.029999,112.519997,16.360001,61.67
2018-11-08,280.5,115.779999,112.510002,16.719999,60.67
2018-11-09,277.76001,114.480003,113.349998,17.360001,60.19
2018-11-12,272.570007,113.660004,114.089996,20.450001,59.93
2018-11-13,272.059998,113.699997,114.019997,20.02,55.69
2018-11-14,270.200012,114.639999,114.089996,21.25,56.25
2018-11-15,273.019989,114.769997,114.040001,19.98,56.46
2018-11-16,273.730011,115.620003,114.699997,18.139999,56.46
2018-11-19,269.100006,115.669998,115.019997,20.1,56.76
2018-11-20,264.119995,115.669998,115.059998,22.48,53.43
2018-11-21,265.019989,115.860001,115.019997,20.799999,54.63
2018-11-23,263.25,115.769997,115.139999,21.52,50.42
2018-11-26,267.5,115.639999,114.879997,18.9,51.63
2018-11-27,268.399994,114.949997,115.010002,19.02,51.56
2018-11-28,274.579987,115.379997,114.449997,18.49,50.29
2018-11-29,273.980011,115.739998,114.900002,18.790001,51.45
2018-11-30,275.649994,115.540001,115.330002,18.07,50.93
2018-12-03,279.299988,116.410004,115.879997,16.440001,52.95
2018-12-04,270.25,117.120003,117.82,20.74,53.25
2018-12-06,269.839996,117.139999,118.190002,21.190001,51.49
2018-12-07,263.570007,118.089996,118.410004,23.23,52.61
2018-12-10,264.070007,117.68,118.900002,22.639999,51.0
2018-12-11,264.130005,117.540001,118.879997,21.76,51.65
2018-12-12,265.459991,117.790001,118.349998,21.459999,51.15
2018-12-13,265.369995,117.529999,118.07,20.65,52.58
2018-12-14,260.470001,117.059998,118.480003,21.629999,51.2
2018-12-17,255.360001,117.870003,119.169998,24.52,49.88
2018-12-18,255.080002,118.150002,119.599998,25.58,46.24
2018-12-19,251.259995,117.43,121.18,25.58,47.2
2018-12-20,247.169998,119.239998,120.739998,28.379999,45.88
2018-12-21,240.699997,118.720001,120.720001,30.110001,45.59
2018-12-24,234.339996,120.019997,121.32,36.07,42.53
2018-12-26,246.179993,119.660004,120.019997,30.41,46.22
2018-12-27,248.070007,120.57,120.040001,29.959999,44.61
2018-12-28,247.75,121.059998,121.050003,28.34,45.33
2018-12-31,249.919998,121.25,121.510002,25.42,45.41
2019-01-02,250.179993,121.330002,122.150002,23.219999,46.54
2019-01-03,244.210007,122.43,123.540001,25.450001,47.09
2019-01-04,252.389999,121.440002,122.110001,21.379999,47.96
2019-01-07,254.380005,121.860001,121.75,21.4,48.52
2019-01-08,256.769989,121.529999,121.43,20.469999,49.78
2019-01-09,257.970001,122.309998,121.239998,19.98,52.36
2019-01-10,258.880005,121.589996,120.459999,19.5,52.59
2019-01-11,258.980011,121.800003,120.93,18.190001,51.59
2019-01-14,257.399994,122.089996,120.480003,19.07,50.51
2019-01-15,260.350006,121.879997,120.040001,18.6,52.11
2019-01-16,260.980011,122.269997,120.160004,19.040001,52.31
2019-01-17,262.959991,122.110001,120.190002,18.059999,52.07
2019-01-18,266.459991,121.019997,119.559998,17.799999,53.8
2019-01-22,262.859985,121.449997,120.370003,20.799999,52.57
2019-01-23,263.410004,121.279999,120.32,19.52,52.62
2019-01-24,263.549988,121.089996,121.110001,18.889999,53.13
2019-01-25,265.779999,122.860001,120.529999,17.42,53.69
2019-01-28,263.76001,123.290001,120.410004,18.870001,51.99
2019-01-29,263.410004,123.980003,121.019997,19.129999,53.31
2019-01-30,267.579987,124.690002,120.93,17.66,54.23
2019-01-31,269.929993,124.75,121.970001,16.57,53.79
2019-02-01,270.059998,124.5,120.959999,16.139999,55.26
2019-02-04,271.959991,123.959999,120.419998,15.73,54.56
2019-02-05,273.100006,124.279999,120.970001,15.57,53.66
2019-02-06,272.73999,123.440002,121.029999,15.38,54.01
2019-02-07,270.140015,123.739998,121.830002,16.370001,52.64
2019-02-08,270.470001,124.209999,122.349998,15.72,52.72
2019-02-11,270.619995,123.599998,121.870003,15.97,52.41
2019-02-12,274.100006,123.860001,121.559998,15.43,53.1
2019-02-13,274.98999,123.370003,121.099998,15.65,53.9
2019-02-14,274.380005,124.059998,121.790001,16.219999,54.41
2019-02-15,277.369995,124.800003,121.980003,14.91,55.59
2019-02-19,277.850006,126.699997,122.290001,14.88,56.09
2019-02-20,278.410004,126.480003,121.940002,14.02,56.92
2019-02-21,277.420013,125.050003,120.849998,14.46,56.96
2019-02-22,279.140015,125.5,121.57,13.51,57.26
2019-02-25,279.519989,125.370003,121.209999,14.85,55.48
2019-02-26,279.320007,125.580002,121.809998,15.17,55.5
2019-02-27,279.200012,124.690002,120.43,14.7,56.94
2019-02-28,278.679993,123.989998,120.019997,14.78,57.22
2019-03-01,280.420013,121.879997,118.660004,13.57,55.8
2019-03-04,279.399994,121.559998,119.589996,14.63,56.59
2019-03-05,279.019989,121.720001,119.839996,14.74,56.56
2019-03-06,277.329987,121.610001,120.279999,15.74,56.22
2019-03-07,275.01001,121.510002,121.059998,16.59,56.66
2019-03-08,274.459991,122.839996,121.57,16.049999,56.07
2019-03-11,278.440002,122.239998,121.209999,14.33,56.79
2019-03-12,279.48999,122.980003,122.059998,13.77,56.87
2019-03-13,281.339996,123.839996,121.830002,13.41,58.26
2019-03-14,281.160004,122.410004,120.949997,13.5,58.61
2019-03-15,281.309998,122.970001,121.75,12.88,58.52
2019-03-18,282.329987,123.040001,121.68,13.1,59.09
2019-03-19,282.399994,123.379997,121.410004,13.56,59.03
2019-03-20,281.549988,124.18,122.68,13.91,59.83
2019-03-21,284.730011,123.68,122.949997,13.63,59.98
2019-03-22,279.25,123.970001,124.860001,16.48,59.04
2019-03-25,279.040009,124.919998,125.059998,16.33,58.82
2019-03-26,281.119995,124.300003,124.970001,14.68,59.94
2019-03-27,279.649994,123.650002,126.120003,15.15,59.41
2019-03-28,280.709991,121.900002,126.559998,14.43,59.3
2019-03-29,282.480011,122.010002,126.440002,13.71,60.14
2019-04-01,285.829987,121.529999,124.370003,13.4,61.59
2019-04-02,285.970001,121.980003,124.599998,13.36,62.58
2019-04-03,286.420013,121.800003,123.519997,13.74,62.46
2019-04-04,287.179993,122.110001,123.870003,13.58,62.1
2019-04-05,288.570007,121.980003,124.029999,12.82,63.08
2019-04-08,288.790009,122.510002,123.589996,13.18,64.4
2019-04-09,287.309998,123.150002,123.980003,14.28,63.98
2019-04-10,288.290009,123.529999,124.279999,13.3,64.61
2019-04-11,288.209991,121.949997,123.550003,13.02,63.58
2019-04-12,290.160004,121.830002,122.669998,12.01,63.89
2019-04-15,289.970001,121.599998,122.980003,12.32,63.4
2019-04-16,290.160004,120.510002,122.209999,12.18,64.05
2019-04-17,289.450012,120.279999,122.260002,12.6,63.76
2019-04-18,290.019989,120.370003,122.900002,12.09,64.0
2019-04-22,290.269989,120.370003,122.309998,12.42,65.7
2019-04-23,292.880005,120.120003,122.57,12.28,66.3
2019-04-24,292.230011,120.470001,123.57,13.14,65.89
2019-04-25,292.049988,120.57,123.389999,13.25,65.21
2019-04-26,293.410004,121.370003,123.809998,12.73,63.3
2019-04-29,293.869995,120.830002,123.019997,13.11,63.5
2019-04-30,294.019989,121.199997,123.650002,13.12,63.91
2019-05-01,291.809998,120.400002,123.900002,14.8,63.6
2019-05-02,291.179993,119.940002,123.309998,14.42,61.81
2019-05-03,294.029999,120.650002,123.660004,12.87,61.94
2019-05-06,292.820007,120.809998,124.0,15.44,62.25
2019-05-07,287.929993,121.209999,124.949997,19.32,61.4
2019-05-08,287.529999,120.910004,124.410004,19.4,62.12
2019-05-09,286.660004,121.199997,124.919998,19.1,61.7
2019-05-10,288.100006,121.43,124.75,16.040001,61.66
2019-05-13,280.859985,122.669998,125.730003,20.549999,61.04
2019-05-14,283.399994,122.459999,125.360001,18.059999,61.78
2019-05-15,285.059998,122.389999,126.129997,16.440001,62.02
2019-05-16,287.700012,121.510002,125.709999,15.29,62.87
2019-05-17,285.839996,120.650002,125.989998,15.96,62.76
2019-05-20,283.950012,120.639999,125.730003,16.309999,63.1
2019-05-21,286.51001,120.360001,125.529999,14.95,62.99
2019-05-22,285.630005,120.239998,126.25,14.75,61.42
2019-05-23,282.140015,121.169998,127.669998,16.92,57.91
2019-05-24,282.779999,121.300003,127.779999,15.85,58.63
2019-05-28,280.149994,120.830002,128.699997,17.5,59.14
2019-05-29,278.269989,120.870003,129.089996,17.9,58.81
2019-05-30,279.029999,121.690002,130.199997,17.299999,56.59
2019-05-31,275.269989,123.330002,131.830002,18.709999,53.5
2019-06-03,274.570007,125.110001,132.440002,18.860001,53.25
2019-06-04,280.529999,125.150002,130.929993,16.969999,53.48
2019-06-05,282.959991,125.470001,130.190002,16.09,51.68
2019-06-06,284.799988,125.879997,130.610001,15.93,52.59
2019-06-07,287.649994,126.589996,131.740005,16.299999,53.99
2019-06-10,288.970001,125.330002,130.5,15.94,53.26
2019-06-11,288.899994,125.18,130.580002,15.99,53.27
2019-06-12,288.390015,125.830002,130.679993,15.91,51.14
2019-06-13,289.579987,126.599998,131.130005,15.82,52.28
2019-06-14,289.26001,126.559998,131.460007,15.28,52.51
2019-06-17,289.369995,126.480003,131.690002,15.35,51.93
2019-06-18,292.399994,127.120003,132.350006,15.15,53.9
2019-06-19,293.059998,127.889999,132.539993,14.33,53.76
2019-06-20,295.859985,131.110001,132.889999,14.75,56.65
2019-06-21,294.0,131.979996,131.429993,15.4,57.43
2019-06-24,293.640015,133.940002,132.410004,15.26,57.9
2019-06-25,290.76001,134.199997,132.820007,16.280001,57.83
2019-06-26,290.470001,132.970001,131.970001,16.209999,59.38
2019-06-27,291.5,132.839996,132.899994,15.82,59.43
2019-06-28,293.0,133.199997,132.809998,15.08,58.47
2019-07-01,295.660004,130.619995,132.240005,14.06,59.09
2019-07-02,296.429993,133.410004,133.259995,12.93,56.25
2019-07-03,298.799988,133.630005,134.210007,12.57,57.34
2019-07-05,298.459991,132.139999,132.429993,13.28,57.51
2019-07-08,296.820007,131.289993,132.610001,13.96,57.66
2019-07-09,297.190002,131.75,132.559998,14.09,57.83
2019-07-10,298.609985,133.830002,131.830002,13.03,60.43
2019-07-11,299.309998,132.699997,130.070007,12.93,60.2
2019-07-12,300.649994,133.529999,130.220001,12.39,60.21
2019-07-15,300.75,133.529999,130.970001,12.68,59.58
2019-07-16,299.779999,132.399994,130.580002,12.86,57.62
2019-07-17,297.73999,134.580002,131.990005,13.97,56.78
2019-07-18,298.829987,136.479996,132.0,13.53,55.3
2019-07-19,297.170013,134.470001,131.690002,14.45,55.63
2019-07-22,297.899994,134.449997,131.940002,13.53,56.22
2019-07-23,300.029999,133.690002,131.220001,12.61,56.77
2019-07-24,301.440002,134.369995,131.789993,12.07,55.88
2019-07-25,300.0,133.419998,131.160004,12.74,56.02
2019-07-26,302.01001,133.639999,131.470001,12.16,56.2
2019-07-29,301.459991,134.529999,131.509995,12.83,56.87
2019-07-30,300.720001,134.979996,131.830002,13.94,58.05
2019-07-31,297.429993,133.210007,132.889999,16.120001,58.58
2019-08-01,294.839996,136.410004,135.259995,17.870001,53.95
2019-08-02,292.619995,135.889999,136.509995,17.610001,55.66
2019-08-05,283.820007,137.789993,138.869995,24.59,54.69
2019-08-06,287.799988,138.910004,139.979996,20.17,53.63
2019-08-07,287.970001,141.020004,140.029999,19.49,51.09
2019-08-08,293.619995,141.729996,140.330002,16.91,52.54
2019-08-09,291.619995,141.259995,140.050003,17.969999,54.5
2019-08-12,288.070007,142.630005,142.970001,21.09,54.93
2019-08-13,292.549988,141.779999,142.479996,17.52,57.1
2019-08-14,283.899994,142.75,145.690002,22.1,55.23
2019-08-15,284.649994,143.699997,147.309998,21.18,54.47
2019-08-16,288.850006,142.779999,146.130005,18.469999,54.87
2019-08-19,292.329987,141.110001,144.039993,16.879999,56.21
2019-08-20,290.089996,142.210007,145.529999,17.5,56.34
2019-08-21,292.450012,141.759995,144.559998,15.8,55.68
2019-08-22,292.359985,141.399994,143.600006,16.68,55.35
2019-08-23,284.850006,144.169998,145.960007,19.870001,54.17
2019-08-26,288.0,144.190002,145.369995,19.32,53.64
2019-08-27,286.869995,145.570007,147.610001,20.309999,54.93
2019-08-28,288.890015,145.160004,147.800003,19.35,55.78
2019-08-29,292.579987,144.119995,147.240005,17.879999,56.71
2019-08-30,292.450012,143.75,147.279999,18.98,55.1
2019-09-03,290.73999,145.75,147.210007,19.66,53.94
2019-09-04,294.040009,146.660004,147.429993,17.33,56.26
2019-09-05,297.820007,143.139999,144.759995,16.27,56.3
2019-09-06,298.049988,141.919998,145.789993,15.0,56.52
2019-09-09,298.200012,141.389999,143.199997,15.27,57.85
2019-09-10,298.130005,140.179993,140.690002,15.2,57.4
2019-09-11,300.25,141.029999,140.440002,14.61,55.75
2019-09-12,301.290009,141.320007,139.520004,14.22,55.09
2019-09-13,301.089996,140.149994,136.539993,13.74,54.85
2019-09-16,300.160004,141.320007,138.279999,14.67,62.9
2019-09-17,300.920013,141.600006,139.029999,14.44,59.34
2019-09-18,301.100006,140.710007,139.619995,13.95,58.11
2019-09-19,301.079987,141.279999,140.039993,14.05,58.13
2019-09-20,298.279999,142.949997,141.889999,15.32,58.09
2019-09-23,298.209991,143.75,141.860001,14.91,58.64
2019-09-24,295.869995,144.509995,143.570007,17.049999,57.29
2019-09-25,297.619995,141.830002,141.470001,15.96,56.49
2019-09-26,297.0,141.789993,142.380005,16.07,56.41
2019-09-27,295.399994,141.059998,142.729996,17.219999,55.91
2019-09-30,296.769989,138.869995,143.080002,16.24,54.07
2019-10-01,293.23999,139.630005,143.259995,18.559999,53.62
2019-10-02,288.059998,141.259995,143.610001,20.559999,52.64
2019-10-03,290.420013,141.899994,144.919998,19.120001,52.45
2019-10-04,294.350006,141.899994,145.990005,17.040001,52.81
2019-10-07,293.079987,140.690002,144.779999,17.860001,52.75
2019-10-08,288.529999,141.919998,145.169998,20.280001,52.63
2019-10-09,291.269989,142.050003,144.350006,18.639999,52.59
2019-10-10,293.23999,140.809998,142.199997,17.57,53.55
2019-10-11,296.279999,140.029999,140.440002,15.58,54.7
2019-10-14,295.950012,140.589996,141.460007,14.57,53.59
2019-10-15,298.880005,139.610001,139.75,13.54,52.81
2019-10-16,298.399994,140.410004,139.919998,13.68,53.36
2019-10-17,299.279999,140.610001,139.580002,13.79,53.93
2019-10-18,297.970001,140.460007,139.580002,14.25,53.78
2019-10-21,299.98999,139.789993,138.529999,14.0,53.31
2019-10-22,299.01001,140.199997,139.339996,14.46,54.16
2019-10-23,299.880005,140.529999,139.479996,14.01,55.97
2019-10-24,300.369995,141.529999,139.199997,13.71,56.23
2019-10-25,301.600006,141.860001,138.520004,12.65,56.66
2019-10-28,303.299988,140.639999,137.259995,13.11,55.81
2019-10-29,303.209991,140.25,137.350006,13.2,55.54
2019-10-30,304.140015,141.020004,139.360001,12.33,55.06
2019-10-31,303.329987,142.429993,141.240005,13.22,54.18
2019-11-01,306.140015,142.559998,140.559998,12.3,56.2
2019-11-04,307.369995,142.149994,138.710007,12.83,56.54
2019-11-05,307.029999,139.850006,137.149994,13.1,57.23
2019-11-06,307.100006,140.449997,137.979996,12.62,56.35
2019-11-07,308.179993,138.270004,135.479996,12.73,57.15
2019-11-08,308.940002,137.389999,134.910004,12.07,57.24
2019-11-11,308.350006,137.059998,135.0,12.69,56.86
2019-11-12,309.0,137.429993,135.619995,12.68,56.8
2019-11-13,309.100006,137.979996,136.5,13.0,57.12
2019-11-14,309.549988,138.559998,137.910004,13.05,56.77
2019-11-15,311.790009,138.210007,137.759995,12.05,57.72
2019-11-18,312.019989,138.619995,138.009995,12.46,57.05
2019-11-19,311.929993,138.690002,139.160004,12.86,55.21
2019-11-20,310.769989,138.759995,140.600006,12.78,57.11
2019-11-21,310.269989,138.0,139.720001,13.13,58.58
2019-11-22,310.959991,137.740005,139.899994,12.34,57.77
2019-11-25,313.369995,137.080002,140.309998,11.87,58.01
2019-11-26,314.079987,137.740005,141.130005,11.54,58.41
2019-11-27,315.480011,137.009995,140.720001,11.75,58.11
2019-11-29,314.309998,137.860001,140.419998,12.62,55.17
2019-12-02,311.640015,137.789993,138.309998,14.91,55.96
2019-12-03,309.549988,139.110001,141.210007,15.96,56.1
2019-12-04,311.459991,138.919998,139.800003,14.8,58.43
2019-12-05,312.019989,139.0,139.119995,14.52,58.43
2019-12-06,314.869995,137.619995,138.350006,13.62,59.2
2019-12-09,313.880005,137.580002,138.649994,15.86,59.02
2019-12-10,313.529999,137.970001,138.660004,15.68,59.24
2019-12-11,314.420013,138.919998,139.75,14.99,58.76
2019-12-12,317.130005,138.429993,137.449997,13.94,59.18
2019-12-13,317.320007,139.050003,139.039993,12.63,60.07
2019-12-16,319.5,139.039993,137.789993,12.14,60.21
2019-12-17,319.570007,139.009995,137.600006,12.29,60.94
2019-12-18,319.589996,139.020004,136.470001,12.58,60.93
2019-12-19,320.899994,139.380005,136.470001,12.5,61.22
2019-12-20,320.730011,139.520004,136.649994,12.51,60.44
2019-12-23,321.220001,139.949997,136.449997,12.61,60.52
2019-12-24,321.230011,141.270004,136.839996,12.67,61.11
2019-12-26,322.940002,142.380005,137.169998,12.65,61.68
2019-12-27,322.859985,142.330002,137.320007,13.43,61.72
2019-12-30,321.079987,142.630005,136.820007,14.82,61.68
2019-12-31,321.859985,142.899994,135.479996,13.78,61.06
2020-01-02,324.869995,143.949997,137.009995,12.47,61.18
2020-01-03,322.410004,145.860001,139.119995,14.02,63.05
2020-01-06,323.640015,147.389999,138.330002,13.85,63.27
2020-01-07,322.730011,147.970001,137.649994,13.79,62.7
2020-01-08,324.450012,146.860001,136.740005,13.45,59.61
2020-01-09,326.649994,146.029999,137.220001,12.54,59.56
2020-01-10,325.709991,146.910004,138.440002,12.56,59.04
2020-01-13,327.950012,145.820007,138.020004,12.32,58.08
2020-01-14,327.450012,145.690002,138.729996,12.39,58.23
2020-01-15,328.190002,146.539993,139.649994,12.42,57.81
2020-01-16,330.920013,146.309998,139.210007,12.32,58.52
2020-01-17,331.950012,146.580002,138.020004,12.1,58.54
2020-01-21,331.299988,146.740005,139.470001,12.85,58.34
2020-01-22,331.339996,146.789993,139.960007,12.91,56.74
2020-01-23,331.720001,147.119995,140.940002,12.98,55.59
2020-01-24,328.769989,147.979996,142.080002,14.56,54.19
2020-01-27,323.5,148.990005,144.289993,18.23,53.14
2020-01-28,326.890015,147.660004,143.160004,16.280001,53.48
2020-01-29,326.619995,148.460007,144.559998,16.389999,53.33
2020-01-30,327.679993,148.470001,144.580002,15.49,52.14
2020-01-31,321.730011,149.330002,145.899994,18.84,51.56
2020-02-03,324.119995,148.360001,145.539993,17.969999,50.11
2020-02-04,329.059998,146.429993,143.580002,16.049999,49.61
2020-02-05,332.859985,146.610001,142.009995,15.15,50.75
2020-02-06,333.980011,147.399994,142.649994,14.96,50.95
2020-02-07,332.200012,147.789993,144.429993,15.47,50.32
2020-02-10,334.679993,148.169998,144.830002,15.04,49.57
2020-02-11,335.26001,147.660004,144.100006,15.18,49.94
2020-02-12,337.420013,147.539993,143.369995,13.74,51.17
2020-02-13,337.059998,148.380005,143.919998,14.15,51.42
2020-02-14,337.600006,149.0,144.550003,13.68,52.05
2020-02-18,336.730011,150.910004,145.539993,14.83,52.05
2020-02-19,338.339996,151.789993,145.529999,14.38,53.29
2020-02-20,336.950012,152.410004,146.669998,15.56,53.78
2020-02-21,333.480011,154.699997,148.039993,17.08,53.38
2020-02-24,322.420013,156.089996,150.25,25.030001,51.43
2020-02-25,312.649994,153.300003,151.050003,27.85,49.9
2020-02-26,311.5,153.970001,150.25,27.559999,48.73
2020-02-27,297.51001,154.0,151.880005,39.16,47.09
2020-02-28,296.26001,148.380005,155.309998,40.110001,44.76
2020-03-02,309.089996,149.199997,153.940002,33.419998,46.75
2020-03-03,300.23999,153.889999,156.330002,36.82,47.18
2020-03-04,312.859985,154.160004,154.669998,31.99,46.78
2020-03-05,302.459991,157.490005,158.520004,39.619999,45.9
2020-03-06,297.459991,157.550003,166.770004,41.939999,41.28
2020-03-09,274.230011,157.809998,171.289993,54.459999,31.13
2020-03-10,288.420013,154.479996,162.509995,47.299999,34.36
2020-03-11,274.359985,153.929993,156.529999,53.900002,32.98
2020-03-12,248.110001,147.789993,157.5,75.470001,31.5
2020-03-13,269.320007,143.279999,153.940002,57.830002,31.73
2020-03-16,239.850006,141.639999,163.910004,82.690002,28.7
2020-03-17,252.800003,143.559998,152.979996,75.910004,26.95
